ND,DC,EC,LC,CC,BC,FR
" [宋相法 Song Xiangfa], 2012, [电子与信息学报",0.00014421690222094028,5.539628088387007e-07,0.0,0.10721298801700811,0.0,0
" Stetco A, 2015, EXPERT SYST APPL",0.00014421690222094028,5.539628088387007e-07,0.0,0.10721298801700811,0.0,0
" Wang Ss, 2018, IEEE T MED IMAGING",0.00014421690222094028,5.539628088387007e-07,0.0,0.10721298801700811,0.0,0
" Zhao X, 2016, COMPUT VIS MEDIA",0.00014421690222094028,5.539628088387007e-07,0.0,0.10721298801700811,0.0,0
" Zhao Yq, 2015, IEEE T GEOSCI REMOTE",0.00014421690222094028,5.539628088387007e-07,0.0,0.10721298801700811,0.0,0
"Dietz Rw, 1992, APPL OPTICS",0.00014421690222094028,8.131611172494435e-06,0.0,0.11899164278482316,0.0,0
" Gao Hg, 2005, OPT PRECISION ENG",0.00014421690222094028,8.131611172494435e-06,0.0,0.11899164278482316,0.0,0
" Liang L, 2019, INT J ELEC ENG EDUC",0.00014421690222094028,8.131611172494435e-06,0.0,0.11899164278482316,0.0,0
" Stner Aj, 2002, APPL OPTICS",0.00014421690222094028,8.131611172494435e-06,0.0,0.11899164278482316,0.0,0
"Abid Mi, 2018, PR IEEE INT CONF TEA",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Alkhattabi M, 2011, COMPUT HUM BEHAV",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Amirkhani S, 2016, COMPUT APPL ENG EDUC",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" [Anonymous], 2020, COMPREHENSIVE HEC P",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" [Anonymous], 2020, HEC POLICY GUIDANC",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" [Anonymous], 2020, CORONAVIRUS PAKISTA",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" [Anonymous], 2020, HEC COVID 19 POLIC",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Ardid M, 2015, COMPUT EDUC",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Ascough Rs, 2002, TEACH THEOL RELIG",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Bailey Cj, 2009, INTERNET HIGH EDUC",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Baltayan S, 2018, IEEE GLOB ENG EDUC C",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Branon Rf, 2001, TECHTRENDS",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Cartelli A, 2010, P EUR C E LEARN ECE",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Cartelli A, 2010, PROCEEDINGS OF THE 9TH EUROPEAN CONFERENCE ON E-LEARNING",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Chin-Bang Y, 2009, P 2 INT C INT SCI IN",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Da Silva In, 2020, ENG ED TRENDS DIGITA",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Dietz-Uhler Beth, 2007, JOURNAL OF EDUCATIONAL TECHNOLOGY SYSTEMS",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Frerich S, 2014, IEEE GLOB ENG EDUC C",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Garrison Dr, 2011, E-LEARNING IN THE 21ST CENTURY: A FRAMEWORK FOR RESEARCH AND PRACTICE",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Han Hl, 2020, FRONT ENG MANAG",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Howarth Aj, 1981, VIROLOGY",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Hsiao Cc, 2019, INTERACT LEARN ENVIR",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Hsiao E-L, 2012, Q REV DISTANCE ED",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Klinger T, 2018, LECT NOTE NETW SYST",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Lazarevic B, 2021, AM J DISTANCE EDUC",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Lin F-J, 2007, E LEARN WORLD C E LE",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Madden L, 2017, J CLASSROOM INTERACT",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Martin E, 2012, INT J SCHOLARSHIP TE",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Max Roser Hr, CORONAVIRUS COVID 1",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Moore Ka, 2017, HORTTECHNOLOGY",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Morais Eva, 2018, CONTRIBUTIONS HIGHER",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Murphy E, 2011, BRIT J EDUC TECHNOL",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Nieuwoudt Je, 2020, AUSTRALAS J EDUC TEC",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Ozkan S, 2009, COMPUT EDUC",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Qadir J, 2020, EDUC SCI",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Reich J, 2020, REMOTE LEARNING GUID",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Rubin B, 2013, J ASYNCHRONOUS LEARN",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Sarsar F, 2020, ENG ED TRENDS DIGITA",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Siple Jt, 2007, STUDENTS MOTIVATION",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Thinyane H, 2010, 2010 1 AFRICA",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Trammell Ba, 2017, J ED ONLINE",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
" Tucker Bg, 2013, P ASEE ANN C ATL GA",0.00014421690222094028,3.645717764336447e-07,0.0,0.08915002764242276,0.0,0
"Bala R, 2019, NEURAL COMPUT APPL",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Bi Q, 2018, ECOL ECON",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Itoh T, 2003, INT J PROD ECON",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Kathleen B Aviso, 2003, MANAG ENVIRON QUAL",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Kumar S, 2015, INT J MODEL SIMUL SC",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Lanqing L, 2018, J CHIN AGR MECH",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Le R, 2019, EC FORUM",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Lenhardt Pp, 2013, BASIC APPL ECOL",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Li W, 2010, AGR WATER MANAGE",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Lun L, 2019, FORESTRY EC",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Nai-Xi L, 2018, J S CHINA U TECHNOL",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Ogbu K N, 2018, AFRICAN JOURNAL OF AGRICULTURAL RESEARCH",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Sun Y, 2019, J XIAN U FINANCE EC",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Yang Jj, 2004, J SOCIAL SCI U SOCIA",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Yang Y, 2019, AGR WATER MANAGE",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Zeng F, 2011, AGR EC",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Zhang T, 2020, SOIL USE MANAGE",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Zhang X, 2018, 2018 5TH INTERNATIONAL CONFERENCE ON BUSINESS",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
" Zhang Xd, 2011, J WATER RES PLAN MAN",0.00014421690222094028,6.190847628426174e-09,0.0,0.10164621721858187,0.0,0
"Abdel Aleem She, 2013, EEENG",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Agrawal R, 2017, IET RENEW POWER GEN",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Anjali Rd, 2015, INT J ENG RES TECHNO",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Arif M, 2016, INT C FRONT INF TEC",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Behara S, 2018, IET POWER ELECTRON",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Das Mk, 2018, IET RENEW POWER GEN",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Earnest J, 2015, WIND POWER TECHNOLO",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Gandomi Aa, 2015, IET POWER ELECTRON",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Hemakesavulu O, 2019, INT J ELEC ENG EDUC",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Jana Kc, 2016, IET RENEWABLE POWER",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Lakshmi Tvvs, 2013, INT C POW EN CONTR ",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Milligan M, 2015, IEEE POWER ENERGY M",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Sakar S, 2016, 2016 IEEE 16 INT C E",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Salomon Cp, 2018, ADV ELECTR COMPUT EN",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Sandeep N, 2017, IEEE T POWER ELECTR",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Sathik Maj, 2017, ELECTR POW COMPO SYS",0.00028843380444188056,8.245620158043533e-06,0.008501356294043142,0.10998493139820763,0.007894246588842113,0
" Singaravel Mmr, 2015, IEEE T IND ELECTRON",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
" Suresh Y, 2016, ENG SCI TECHNOL",0.00014421690222094028,9.20690994236051e-08,0.0,0.10065759867609274,0.0,0
"[Anonymous], 2014, P ACM 3 WORKSH HOT ",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Diouf S, 2020, INT CONF ADV COMMUN",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Farhadi H, 2014, INT CONF CLOUD ENG",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Khurshid A, 2012, ACM SIGCOMM COMP COM",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Kreutz D, 2015, P IEEE",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Laghari Aa, 2019, SYST PRACT ACT RES",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Mckeown N, 2008, ACM SIGCOMM COMP COM",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Mogul Jeffrey C, 2013, P 12 ACM WORKSH HOT",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Natarajan S, 2012, 2012 INTERNATIONAL CONFERENCE ON COMPUTING",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Pisharody S, 2019, IEEE T DEPEND SECURE",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Pisharody S, 2016, IEEE CONF COMM NETW",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Schwabe A, 2016, PROCEEDINGS OF THE ACM",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Son S, 2013, IEEE IC",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Varghese G, 2004, MORGAN KAUFMANN SER",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Wang Sy, 2016, PROCEEDINGS 2016 INTERNATIONAL CONFERENCE ON NETWORKING AND NETWORK APPLICATIONS NANA 2016",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Yang T, 2012, IC NETWORK PROTOCO",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Yao Sb, 1978, P 1978 ACM SIGMOD IN",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
" Zhu Dh, 2019, INT CONF COMP SCI ED",0.00014421690222094028,2.6577155640204354e-11,0.0,0.08150072285757942,0.0,0
"Appiah Ay, 2019, IEEE ACCESS",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Belaout A, 2018, RENEW ENERG",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Blaifi S, 2018, ELECTR ENG",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Chen La, 2018, IEEE T SMART GRID",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Dhimish M, 2017, ENERGY",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Dhimish M, 2017, HIGH VOLT",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Harrou F, 2018, RENEW ENERG",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Huang Jm, 2019, IEEE ACCESS",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Kamath Hg, 2019, IEEE J PHOTOVOLT",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Kumar Bp, 2018, IEEE J PHOTOVOLT",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Madeti Sr, 2017, SOL ENERGY",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Mansouri M, 2018, ENERGY",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Martin C, 2020, ENERG CONVERS MANAGE",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Mellit A, 2018, RENEW SUST ENERG REV",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Triki-Lahiani A, 2018, RENEW SUST ENERG REV",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Zarkovic Md, 2015, INT J ELEC ENG EDUC",0.00028843380444188056,3.2970743943694923e-07,0.010045675550203187,0.09647841271166395,0.010045675550203187,0
" Zhang C, 2008, NEUROCOMPUTING",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Zhang Kf, 2016, ARAB J SCI ENG",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Zhang Wb, 2019, IEEE ACCESS",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Zhao Zz, 2016, NEURAL COMPUT APPL",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
" Zhu Hl, 2018, SOL ENERGY",0.00014421690222094028,3.262445106657421e-07,0.0,0.09638453732920031,0.0,0
"Alvarez A F R, 2012, 2012 VI ANDEAN REGION INTERNATIONAL CONFERENCE",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Basar Mr, 2018, IEEE T IND ELECTRON",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Beiranvand R, 2013, REV SCI INSTRUM",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Beiranvand R, 2017, IEEE T IND ELECTRON",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Bhatt V, 2013, DESIGN DEV HELMHOLT",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Cao Ql, 2012, IEEE T APPL SUPERCON",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Gottardi G, 2003, BIOELECTROMAGNETICS",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Han Xt, 2012, IEEE T APPL SUPERCON",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Jinsoo Kim, 2013, 2013 44TH INTERNATIONAL SYMPOSIUM ON ROBOTICS (ISR 2013)",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Kedzia P, 2013, APPL MAGN RESON",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Kim Sh, 2014, IEEE-ASME T MECH",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Kirschvink Jl, 1992, BIOELECTROMAGNETICS",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Lee-Whiting Ge, 1957, CRT67",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Li Jy, 2018, SCI ROBOT",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Manuel C, 2015, INT J ELEC ENG EDU",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Riba Jr, 2018, INT J ELEC ENG EDU",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Ruset Ic, 2006, CONCEPT MAGN RESON B",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Yang Y, 2018, IEEE T IND ELECTRON",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Zhang Y, 1989, IEEE T MAGN",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
" Zikmund A, 2013, IEEE T MAGN",0.00014421690222094028,1.5055677795077085e-06,0.0,0.11673597198606037,0.0,0
"Ablikim M, 2017, PHYS REV D",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Bolsen T, 2016, J POLITICAL SCI EDUC",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Dai Js, 2008, OPENNESS LIMITS SPIR",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Liu Wj, 2015, J JIAMUSI VOCAT COLL",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Liu Xq, 2017, AUTOM INSTRUMENT",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Luan Zj, 2019, INT J ONLINE BIOMED",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Luo G, 2018, COMPUT FANS",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Lv Cl, 2018, IEEE INT C INT ROBOT",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Mok Kh, 2016, INT J COMP EDUC DEV",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Petrov Aa, 2017, J COMMUN TECHNOL EL+",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Shi Yz, 2016, J RADIO TV U PHILOS",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Spector Jm, 2016, EDUC TECHNOL SOC",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Sun Ds, 2017, CHIN TEEN",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Wu Zh, 2017, ZDM-MATH EDUC",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Xiao Lf, 2018, SCI TECHNOL HUM VAL",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Yang Yd, 2017, J XINJIANG RADIO TV",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Zhang Lw, 2017, WORLD ED INFORM",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Zhao Xx, 2017, CHIN ED J",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Zheng Hc, 2017, DESTECH TRANS SOC",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Zhuang Yt, 2017, FRONT INFORM TECH EL",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
" Zou Dy, 2017, DESTECH TRANS SOC",0.00014421690222094028,3.489131732514712e-08,0.0,0.09787840718207869,0.0,0
"Balanis Ca, 2016, ANTENNA THEORY ANAL",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Bi Q, 2001, IEEE COMMUN MAG",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Boche H, 2006, IEEE VEH TECHNOL MAG",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Dzagbletey Pa, 2019, IEEE T ANTENN PROPAG",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Garcia-Marin E, 2019, IEEE ANTENN PROPAG M",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Hong Wb, 2017, IEEE T ANTENN PROPAG",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Mendes C, 2018, IEEE T ANTENN PROPAG",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Picco V, 2011, IEEE ANTENN PROPAG M",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Shen Xm, 2019, IEEE ANTENN WIREL PR",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
" Yin Jx, 2019, IEEE T ANTENN PROPAG",0.00014421690222094028,2.1514657664609628e-05,0.0,0.09358256292597342,0.0,0
"Andreasen D, 2016, MED PHYS",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Andreasen D, 2015, MED PHYS",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Czibula G, 2015, KNOWL INF SYST",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Gao Jun, 2019, COMPUTER ENGINEERING",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Johansson A, 2012, MED PHYS",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Johansson A, 2011, MED PHYS",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Keshavamurthy Bn, 2013, NEURAL COMPUT APPL",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Li Cf, 2018, IEEE ACCESS",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Torres El, 2015, MED PHYS",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Murphy K, 2009, MED IMAGE ANAL",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Pan Chengsheng, 2019, COMPUTER ENGINEERING",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Wang Wk, 2019, ACTA MATH APPL SIN-E",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Yang J, 2019, ACTA MATH APPL SIN-E",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Zhou Z, 2018, ADV INTELL SYST",0.00014421690222094028,1.4211723279547436e-08,0.0,0.10989428974436186,0.0,0
" Gao X, 2020, NEWS RES GUIDE",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Haidar Ama, 2021, INT J ELEC ENG EDUC",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Hui Y, 2020, ADV HIGH ED",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Olise Fp, 2012, MASS COMMUN",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Ouyang Y, 2020, MEDIA FORUM",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Peng S, 2020, REPORT OBSERV",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Qian L, 2015, WUHAN UNIV J NAT SCI",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Sahu Gk, 2013, J KNOW COMM MGMT",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Shan D, CHINESE J MULTIMEDIA",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Wang W, 2020, REPORT OBSERV",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Xiangling Y, 2017, CANAD SOC SCI",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Yang H, 2020, CHINA MEDIA TECHNOL",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Yang Y, 2015, ADOPTING NEW MEDIA T",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
" Zhang L, 2020, CRADLE J",0.00014421690222094028,1.2233765628642176e-08,0.0,0.10119525400971965,0.0,0
"Aleem Shea, 2019, IEEE ACCESS",0.00014421690222094028,8.153551058619927e-06,0.0,0.10465625235831258,0.0,0
" Arulmozhiyal R, 2010, J POWER ELECTRON",0.00014421690222094028,8.153551058619927e-06,0.0,0.10465625235831258,0.0,0
" Harrison Cg, 1997, INT J ELEC ENG EDUC",0.00014421690222094028,8.153551058619927e-06,0.0,0.10465625235831258,0.0,0
